LEVEL,ATK,HP,GOLD
1,10,30,300
2,20,50,500
3,30,70,700
4,40,90,900
5,50,110,1100
6,60,130,1300
7,70,150,1500
8,80,170,1700
9,90,190,1900
10,100,210,2100
11,110,230,2400
12,120,250,2700
13,130,270,3000
14,140,290,3300
15,150,310,3600
16,150,330,3900
17,150,350,4200
18,150,370,4500
19,150,390,4800
20,150,400,5100
21,150,400,5500
22,150,400,5900
23,150,400,6300
24,150,400,6700
25,150,400,7100
26,150,400,7500
27,150,400,7900
28,150,400,8300
29,150,400,8700
30,150,400,9100
31,150,400,9600
32,150,400,10000
33,150,400,10400
34,150,400,10800
35,150,400,11200
36,150,400,11600
37,150,400,12000
38,150,400,12400
39,150,400,12800
40,150,400,13200
41,150,400,13600
42,150,400,14000
43,150,400,14400
44,150,400,14800
45,150,400,15200
46,150,400,15600
47,150,400,16000
48,150,400,16400
49,150,400,16800
50,150,400,17200
51,150,400,17600
52,150,400,18000
53,150,400,18400
54,150,400,18800
55,150,400,19200
56,150,400,19600
57,150,400,20000
58,150,400,20400
59,150,400,20800
60,150,400,21200
61,150,400,21600
62,150,400,22000
63,150,400,22400
64,150,400,22800
65,150,400,23200
66,150,400,23600
67,150,400,24000
68,150,400,24400
69,150,400,24800
70,150,400,25200
