ID,ATK,HP,VIDEO_UNLOCK,GOLD_UNLOCK,LEVEL_UNLOCK,IS_GIFT
1,100,300,0,0,0,0
2,150,400,2,3000,5,1
3,200,500,0,0,-1,0
4,250,600,3,5000,10,1
5,300,700,4,10000,15,1
6,350,800,5,15000,20,1
7,400,900,6,20000,25,1
8,450,1000,7,25000,30,1
9,500,1100,8,40000,35,1
10,550,1200,9,50000,40,1
11,600,1300,0,0,-1,0
12,650,1400,12,80000,50,1
13,700,1500,14,100000,55,1
14,750,1600,16,120000,60,1
15,800,1700,0,0,-1,0
16,850,1800,18,150000,65,1
17,900,1900,20,200000,70,1
18,950,2000,22,250000,75,1
19,1000,2100,25,300000,80,1
20,1050,2200,30,0,85,1
21,1100,2300,35,0,90,1
22,1150,2400,40,0,95,1
23,1200,2500,45,0,100,1
24,1250,2600,50,0,105,1
